MandatId,DateCreation,BienMandatId,Statut,DescriptionBien_DateOffreAcceptee,Origine_DateCollecte,CritereId,TypeProjet,BudgetMaxEuro,SurfaceMin,NombrePiecesEnum,NombreChambresEnum,LocalisationId,Code,Nom,StatutMandat,TypeMission,TypeMandat,TypeBien
4081,2013-12-06,10744,2,0001-01-01,0001-01-01,4081,"Résidence secondaire",250000,1500,0,0,NULL,NULL,NULL,"Mandat perdu",Terrain,"Avec préavis",Terrain
4100,2013-12-09,54058,0,0001-01-01,2016-06-07,4100,0,650000,150,0,0,NULL,NULL,NULL,"Lead perdu",Inconnu,"Avec préavis",Inconnu
4100,2013-12-09,54059,0,0001-01-01,2016-06-07,4100,0,650000,150,0,0,NULL,NULL,NULL,"Lead perdu",Inconnu,"Avec préavis",Inconnu
4364,2014-01-15,6237,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6238,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6240,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6242,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6243,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6244,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6245,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6246,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6249,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6250,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6251,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6252,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6253,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6254,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6255,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6256,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6257,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6258,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6259,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6260,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6261,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6262,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6263,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6264,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6265,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6266,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6267,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6268,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6269,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6270,0,0001-01-01,2014-01-17,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,6271,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7004,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7240,0,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7241,0,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7242,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7243,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7244,2,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7245,0,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7246,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7248,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7249,0,0001-01-01,2014-01-24,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7250,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7251,2,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7252,0,0001-01-01,2014-01-24,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7253,0,0001-01-01,2014-01-24,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7255,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7256,0,0001-01-01,2014-01-24,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7258,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7357,0,0001-01-01,2014-01-27,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7358,0,0001-01-01,2014-01-27,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7359,0,0001-01-01,2014-01-27,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7360,7,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7361,0,0001-01-01,2014-01-27,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7362,0,0001-01-01,2014-01-27,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7363,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7364,0,0001-01-01,2014-01-27,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7399,0,0001-01-01,2014-01-28,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7400,0,0001-01-01,2014-01-30,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7401,0,0001-01-01,2014-01-28,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7402,0,0001-01-01,2014-01-28,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7472,0,0001-01-01,2014-01-29,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7473,0,0001-01-01,2014-01-29,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7474,0,0001-01-01,2014-01-29,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7475,0,0001-01-01,2014-01-29,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7476,0,0001-01-01,2014-01-29,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7477,0,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7478,0,0001-01-01,2014-01-30,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7581,0,0001-01-01,2014-01-31,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4364,2014-01-15,7584,3,0001-01-01,0001-01-01,4364,Investissement,160000,20,1,1,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Studio
4455,2014-01-25,7630,0,0001-01-01,2014-02-05,4455,0,150000,0,0,0,NULL,NULL,NULL,"Lead perdu",Inconnu,"Avec préavis",Inconnu
4455,2014-01-25,7631,0,0001-01-01,2014-02-05,4455,0,150000,0,0,0,NULL,NULL,NULL,"Lead perdu",Inconnu,"Avec préavis",Inconnu
4792,2014-02-26,9628,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9629,0,0001-01-01,2014-03-25,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9630,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9631,0,0001-01-01,2014-03-25,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9632,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9634,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9636,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9637,0,0001-01-01,2014-03-25,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9638,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9640,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9641,0,0001-01-01,2014-03-25,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9642,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9683,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9684,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9685,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9686,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,9687,1,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10528,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10529,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10530,0,0001-01-01,2014-04-10,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10553,0,0001-01-01,2014-04-10,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10578,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10579,0,0001-01-01,2014-04-11,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10580,0,0001-01-01,2014-04-11,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10581,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10582,0,0001-01-01,2014-04-11,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10677,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10728,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10729,0,0001-01-01,2014-04-16,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10730,0,0001-01-01,2014-04-16,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10731,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10732,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10743,0,0001-01-01,2014-04-16,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10746,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10747,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10748,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10749,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,10750,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11254,0,0001-01-01,2014-04-24,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11255,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11355,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11356,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11358,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11363,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11364,0,0001-01-01,2014-04-28,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11495,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11500,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11501,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11502,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
4792,2014-02-26,11503,0,0001-01-01,0001-01-01,4792,"Résidence principale",300000,90,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Appartement
5134,2014-03-21,11599,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11600,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11601,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11602,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11605,0,0001-01-01,2014-05-02,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11606,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11609,0,0001-01-01,2014-05-02,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11610,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11611,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11614,4,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11615,0,0001-01-01,2014-05-02,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11616,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11620,0,0001-01-01,2014-05-02,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11658,1,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11659,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11660,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11661,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11662,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11663,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11664,7,0001-01-01,0001-01-01,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11665,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11666,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11667,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11668,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11669,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11670,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11671,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11672,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11673,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11674,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11675,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11676,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11677,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11679,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11680,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11681,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11682,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11683,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11684,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
5134,2014-03-21,11685,0,0001-01-01,2014-05-05,5134,"Résidence principale",180000,50,3,2,NULL,NULL,NULL,"Mandat perdu",Online,"Avec préavis",Maison
